Name,total_population,Median_age,Median_age_Male,Median_age_Female,White_alone,Black_or_African_American alone,Total:_American_Indian_and_Alaska_Native alone,Total:_Asian_alone,Hawaiian_and_Pacific,Other_race,Tenure_units,Owner occupied,Renter occupied,Median_household_income,Income_below_poverty_level:,Income_below_poverty_level_Family_households:,Income_below_poverty_level_Family_households_Married,Income_below_poverty_level_Nonfamily_households:,Income_above_poverty_level:,Income_at_or_above_poverty_level_Family households:,Income_at_or_above_poverty_level_Family_households_Married,Income_at_or_above_poverty_level_Nonfamily_households:,Employment_status,In_labor_force:,Civilian_employed,Civilian_unemployed,Armed_Forces,Not_in_labor_force,Educational_attainment,No_schooling_complete,Regular_high_school_diploma,_GED_or_alternative_credential,Some_college_less_than_1_year,Some_college_1_or_more_years_no_degree,Associates_degree,Bachelor's_degree,Master's_degree,Professional_school_degree,Household_type,Family_households:,Family_households:_Married-couple_family,male_housholder_no_spouse,female_housholder_no_spouse,Nonfamily_households:,Median_gross_rent,State,Place,Year
3415,"Grand Rapids city, Michigan",193793,30.4,29.1,31.7,129315.0,41785.0,1235.0,3309.0,182.0,10873.0,72388,36388,36000,39056,16867.0,7518.0,1540.0,9349.0,55521.0,32222.0,22738.0,23299.0,151810,102365,93996,8369,68,49377,120231.0,1873.0,25265.0,5122.0,8633.0,18104.0,8276.0,25150.0,9984.0,1816.0,72388,39740,24278,3466,11996,32648,798,26,34000,2014
3417,"Lansing city, Michigan",113659,32.4,31.6,33.7,71402.0,26253.0,358.0,3446.0,0.0,3358.0,47908,24968,22940,36567,10833.0,5077.0,1410.0,5756.0,37075.0,18955.0,12410.0,18120.0,88743,57950,52746,5204,0,30793,72152.0,1432.0,13960.0,3364.0,6223.0,14104.0,7374.0,11826.0,4624.0,1563.0,47908,24032,13820,1884,8328,23876,761,26,46000,2014
3421,"Sterling Heights city, Michigan",131729,41.0,38.3,43.5,110735.0,8829.0,0.0,7911.0,0.0,750.0,49635,34621,15014,59011,4520.0,3085.0,1764.0,1435.0,45115.0,31460.0,25139.0,13655.0,109314,70510,66407,4103,87,38717,93068.0,1703.0,26640.0,2277.0,6465.0,13606.0,7921.0,16541.0,9247.0,909.0,49635,34545,26903,1445,6197,15090,929,26,76460,2014
3423,"Warren city, Michigan",135099,39.7,38.4,41.2,98314.0,24664.0,390.0,8262.0,0.0,722.0,53403,36672,16731,43060,9628.0,5767.0,1813.0,3861.0,43775.0,28012.0,18525.0,15763.0,106869,64313,58870,5443,0,42556,91459.0,1709.0,29692.0,3346.0,6084.0,14127.0,10767.0,10298.0,3419.0,443.0,53403,33779,20338,2901,10540,19624,864,26,84000,2014
3431,"Minneapolis city, Minnesota",407181,31.8,31.4,32.3,265873.0,79484.0,5483.0,22768.0,138.0,16896.0,169306,80777,88529,50791,35715.0,12096.0,4125.0,23619.0,133591.0,64207.0,48413.0,69384.0,331923,245919,229462,16457,236,85768,268479.0,5504.0,36772.0,8625.0,12313.0,35638.0,18651.0,79275.0,33242.0,9963.0,169306,76303,52538,6292,17473,93003,876,27,43000,2014
3433,"Rochester city, Minnesota",111398,36.5,35.9,36.9,91434.0,8325.0,203.0,9073.0,0.0,777.0,44661,30679,13982,64726,4274.0,1886.0,228.0,2388.0,40387.0,26887.0,22605.0,13500.0,87384,61153,57555,3598,0,26231,76697.0,852.0,11887.0,2955.0,5195.0,10540.0,6864.0,17782.0,7892.0,4644.0,44661,28773,22833,1312,4628,15888,888,27,54880,2014
3435,"St. Paul city, Minnesota",297644,31.1,30.5,31.7,168906.0,47793.0,3274.0,53863.0,0.0,9138.0,110978,52428,58550,48855,22906.0,11373.0,3365.0,11533.0,88072.0,49384.0,35486.0,38688.0,228161,161106,149020,12086,0,67055,183327.0,8890.0,31858.0,6328.0,10562.0,23493.0,14284.0,41056.0,18926.0,5882.0,110978,60757,38851,5478,16428,50221,831,27,58000,2014
3438,"Jackson city, Mississippi",171146,32.9,30.6,34.1,35402.0,132824.0,142.0,1398.0,0.0,97.0,62679,32363,30316,34039,16456.0,8857.0,1038.0,7599.0,46223.0,30234.0,16348.0,15989.0,132775,79344,70272,9072,72,53359,106063.0,1161.0,19620.0,3294.0,5057.0,22416.0,6857.0,17842.0,7733.0,3323.0,62679,39091,17386,3965,17740,23588,741,28,36000,2014
3439,"Columbia city, Missouri",116892,27.0,27.8,26.5,91000.0,13105.0,57.0,6179.0,4.0,968.0,45405,21561,23844,46624,10528.0,3335.0,542.0,7193.0,34877.0,21897.0,18272.0,12980.0,97602,67702,65355,2347,110,29790,62070.0,385.0,8464.0,1456.0,2996.0,8486.0,4142.0,16923.0,10413.0,2306.0,45405,25232,18814,1724,4694,20173,814,29,15670,2014
3440,"Independence city, Missouri",117503,41.8,40.1,44.0,97936.0,6539.0,923.0,1949.0,482.0,5881.0,47145,29417,17728,44769,6762.0,2414.0,580.0,4348.0,40383.0,25453.0,19361.0,14930.0,95535,57561,53410,4151,0,37974,83811.0,1057.0,27818.0,4427.0,6837.0,14089.0,6141.0,10343.0,3168.0,733.0,47145,27867,19941,2011,5915,19278,748,29,35000,2014
3441,"Kansas City city, Missouri",470816,34.9,33.7,35.9,275205.0,139981.0,1886.0,11402.0,486.0,24389.0,195125,102216,92909,44173,33927.0,13551.0,2447.0,20376.0,161198.0,90506.0,63175.0,70692.0,372021,253037,235866,17171,83,118901,314015.0,4480.0,74696.0,11484.0,21193.0,51606.0,21176.0,61998.0,27794.0,5900.0,195125,104057,65622,10314,28121,91068,798,29,38000,2014
3446,"St. Louis city, Missouri",317419,34.9,34.1,35.7,145959.0,148875.0,663.0,9411.0,194.0,5077.0,137784,58554,79230,35959,36011.0,13438.0,2542.0,22573.0,101773.0,50678.0,31176.0,51095.0,259805,166955,147000,19955,226,92624,219774.0,3127.0,42929.0,9410.0,12074.0,37957.0,14188.0,38434.0,22509.0,6185.0,137784,64116,33718,6012,24386,73668,761,29,65000,2014
3447,"Springfield city, Missouri",165399,32.9,32.3,33.6,149326.0,8030.0,424.0,2582.0,59.0,270.0,69761,32859,36902,32030,18758.0,6417.0,2138.0,12341.0,51003.0,28363.0,21906.0,22640.0,138228,83486,77838,5648,0,54742,102115.0,482.0,25806.0,6265.0,6757.0,17165.0,5954.0,18249.0,7877.0,1575.0,69761,34780,24044,2586,8150,34981,680,29,70000,2014
3448,"Billings city, Montana",108870,35.3,34.4,36.8,99538.0,848.0,5368.0,208.0,88.0,585.0,43498,27164,16334,50202,5373.0,1835.0,651.0,3538.0,38125.0,22726.0,17446.0,15399.0,84763,57451,56051,1400,386,26926,71576.0,222.0,18056.0,3133.0,5219.0,13659.0,4700.0,14639.0,4061.0,1331.0,43498,24561,18097,2400,4064,18937,769,30,6550,2014
3450,"Lincoln city, Nebraska",273002,32.5,32.0,33.2,235709.0,12411.0,703.0,12825.0,47.0,3746.0,108954,62333,46621,50241,15728.0,6640.0,2011.0,9088.0,93226.0,57458.0,45279.0,35768.0,215624,153958,147489,6469,300,61366,166184.0,1505.0,30942.0,7343.0,11683.0,25272.0,17917.0,41468.0,12699.0,3027.0,108954,64098,47290,2987,13821,44856,754,31,28000,2014
3451,"Omaha city, Nebraska",446618,34.2,33.1,35.2,348582.0,55457.0,4185.0,14377.0,548.0,9248.0,174747,98688,76059,48410,25860.0,11791.0,3580.0,14069.0,148887.0,91217.0,66882.0,57670.0,346619,243241,228720,14521,283,103095,289780.0,6587.0,56995.0,10990.0,20896.0,44474.0,20343.0,63999.0,22505.0,5858.0,174747,103008,70462,8224,24322,71739,817,31,37000,2014
3452,"Enterprise CDP, Nevada",126438,33.3,33.4,33.2,69143.0,10622.0,983.0,30508.0,574.0,6742.0,42332,23103,19229,64134,2766.0,1472.0,592.0,1294.0,39566.0,26530.0,19279.0,13036.0,95409,67715,64386,3329,297,27397,81002.0,1781.0,17382.0,2163.0,5880.0,15016.0,8599.0,18206.0,4800.0,1662.0,42332,28002,19871,3334,4797,14330,1254,32,23770,2014
3453,"Henderson city, Nevada",277458,41.4,40.8,42.2,207343.0,14746.0,756.0,21263.0,405.0,19392.0,107007,62505,44502,62592,10313.0,4566.0,1538.0,5747.0,96694.0,64651.0,51013.0,32043.0,227416,142975,131660,11315,138,84303,199564.0,1506.0,44261.0,6845.0,14696.0,38810.0,17130.0,39894.0,15237.0,4562.0,107007,69217,52551,5550,11116,37790,1122,32,31900,2014
3454,"Las Vegas city, Nevada",613590,35.9,35.6,36.2,385047.0,76956.0,4058.0,38539.0,3992.0,77857.0,212742,104255,108487,50291,32378.0,17431.0,5992.0,14947.0,180364.0,115052.0,79117.0,65312.0,478692,306192,274910,31282,1870,170630,404258.0,5817.0,101851.0,14990.0,26809.0,74691.0,29254.0,58614.0,20518.0,6409.0,212742,132483,85109,15102,32272,80259,949,32,40000,2014
3455,"North Las Vegas city, Nevada",230793,34.8,34.1,35.4,138073.0,42971.0,418.0,15439.0,1036.0,22087.0,72412,39685,32727,51992,9905.0,5948.0,2975.0,3957.0,62507.0,44170.0,30859.0,18337.0,175347,112815,102715,10100,1942,60590,146387.0,3919.0,35194.0,6064.0,10093.0,26955.0,12330.0,14108.0,6884.0,985.0,72412,50118,33834,5517,10767,22294,1068,32,51800,2014
3456,"Paradise CDP, Nevada",237477,37.5,36.1,39.1,149829.0,21373.0,2642.0,23228.0,3325.0,27061.0,91155,35721,55434,44740,14226.0,6153.0,2722.0,8073.0,76929.0,43931.0,29339.0,32998.0,194026,129011,116954,12057,199,64816,165799.0,3472.0,42768.0,5924.0,13195.0,29491.0,12504.0,24565.0,7148.0,2482.0,91155,50084,32061,6465,11558,41071,867,32,54600,2014
3457,"Reno city, Nevada",236995,35.5,35.0,36.4,186747.0,6355.0,2424.0,15877.0,1553.0,14427.0,92608,43421,49187,45663,15513.0,5354.0,1573.0,10159.0,77095.0,43622.0,32179.0,33473.0,191846,125561,115603,9958,116,66169,159854.0,2518.0,30046.0,7193.0,11177.0,27013.0,11441.0,31418.0,11567.0,3529.0,92608,48976,33752,5029,10195,43632,842,32,60600,2014
3459,"Spring Valley CDP, Nevada",192113,37.9,36.2,40.2,103961.0,18290.0,171.0,37925.0,1261.0,18777.0,71724,32787,38937,49605,8696.0,4441.0,1892.0,4255.0,63028.0,37932.0,26733.0,25096.0,157464,105143,96381,8762,0,52321,135892.0,2811.0,35179.0,4703.0,10578.0,24279.0,10290.0,22126.0,6556.0,1688.0,71724,42373,28625,5828,7920,29351,1046,32,68585,2014
3460,"Sunrise Manor CDP, Nevada",189229,31.2,29.9,32.1,101425.0,27442.0,766.0,11540.0,1439.0,39388.0,60506,27277,33229,36920,12657.0,8532.0,2840.0,4125.0,47849.0,32458.0,20949.0,15391.0,140477,91776,78545,13231,448,48253,113192.0,3043.0,33030.0,4582.0,7346.0,18621.0,7564.0,9255.0,2794.0,770.0,60506,40990,23789,5353,11848,19516,846,32,71400,2014
3461,"Manchester city, New Hampshire",110451,37.7,37.5,37.9,94388.0,5330.0,326.0,6190.0,0.0,1302.0,44156,21684,22472,53082,5983.0,3338.0,1072.0,2645.0,38173.0,21766.0,16274.0,16407.0,90701,62892,58731,4161,0,27809,77396.0,607.0,21132.0,3838.0,4947.0,10276.0,7023.0,13135.0,5644.0,637.0,44156,25104,17346,2019,5739,19052,988,33,45140,2014
3467,"Elizabeth city, New Jersey",128695,33.0,32.7,33.3,63722.0,24932.0,0.0,3532.0,0.0,32433.0,39546,9793,29753,43660,7538.0,4761.0,1256.0,2777.0,32008.0,23070.0,12015.0,8938.0,98369,68289,61133,7156,0,30080,81770.0,1986.0,30919.0,2928.0,3247.0,12868.0,3041.0,6826.0,1768.0,588.0,39546,27831,13271,4913,9647,11715,1077,34,21000,2014
3468,"Jersey City city, New Jersey",262146,33.8,33.5,34.1,93409.0,68555.0,477.0,66351.0,245.0,27271.0,98873,27969,70904,60497,17564.0,9479.0,2801.0,8085.0,81309.0,49609.0,32368.0,31700.0,212914,145356,131939,13417,168,67390,182282.0,2584.0,38228.0,3719.0,6075.0,20692.0,5973.0,48507.0,25395.0,3506.0,98873,59088,35169,6481,17438,39785,1189,34,36000,2014
3469,"Newark city, New Jersey",280577,31.7,30.8,33.2,61266.0,139409.0,1831.0,7005.0,107.0,64668.0,89182,20818,68364,35947,24303.0,14637.0,2477.0,9666.0,64879.0,43433.0,22494.0,21446.0,216855,139459,118110,21349,28,77368,174473.0,4289.0,57983.0,6933.0,7754.0,26701.0,8957.0,16568.0,5361.0,1022.0,89182,58070,24971,7114,25985,31112,981,34,51000,2014
3471,"Paterson city, New Jersey",146746,33.2,31.3,34.9,37885.0,45539.0,89.0,1805.0,0.0,52653.0,42318,11482,30836,35689,13109.0,8228.0,2778.0,4881.0,29209.0,22583.0,12736.0,6626.0,111635,60745,56712,4033,0,50890,90904.0,2456.0,34230.0,2454.0,2144.0,14311.0,3794.0,6452.0,2523.0,684.0,42318,30811,15514,3077,12220,11507,1131,34,57000,2014
3475,"Albuquerque city, New Mexico",557172,35.7,34.5,36.8,398390.0,16453.0,24818.0,14980.0,182.0,74171.0,219867,127142,92725,46433,40931.0,20597.0,5331.0,20334.0,178936.0,111693.0,79327.0,67243.0,440626,283445,259894,23551,1064,156117,372538.0,3639.0,73073.0,14535.0,23763.0,66041.0,30681.0,71335.0,35948.0,7495.0,219867,132290,84658,13596,34036,87577,804,35,2000,2014
3476,"Las Cruces city, New Mexico",101405,33.0,31.2,34.9,88627.0,2391.0,2085.0,2258.0,0.0,2975.0,40668,20925,19743,41442,9039.0,4015.0,1768.0,5024.0,31629.0,20297.0,13887.0,11332.0,80926,50173,45498,4675,65,30688,63108.0,247.0,7268.0,3944.0,4078.0,10596.0,6357.0,14812.0,6219.0,1212.0,40668,24312,15655,2843,5814,16356,781,35,39380,2014
3481,"Buffalo city, New York",258699,32.7,31.3,33.9,122457.0,96258.0,1387.0,14543.0,85.0,15986.0,110070,44396,65674,31919,31935.0,14149.0,3139.0,17786.0,78135.0,41313.0,22951.0,36822.0,205878,120538,110147,10391,113,85227,164880.0,3802.0,33404.0,8962.0,8408.0,29149.0,16983.0,22824.0,11517.0,2775.0,110070,55462,26090,6005,23367,54608,715,36,11000,2014
3485,"New York city, New York",8491079,35.8,34.6,37.2,3619690.0,2079129.0,33983.0,1172114.0,2946.0,1317266.0,3148067,981565,2166502,52996,623450.0,333027.0,120540.0,290423.0,2524617.0,1554805.0,1010038.0,969812.0,6883394,4352625,3993283,359342,1850,2528919,5874316.0,170198.0,1201192.0,218864.0,191254.0,623863.0,385274.0,1246554.0,612324.0,172117.0,3148067,1887832,1130578,175292,581962,1260235,1276,36,51000,2014
3486,"Rochester city, New York",209974,32.2,30.2,34.0,94282.0,88062.0,3122.0,7767.0,0.0,7121.0,83944,30610,53334,29527,24195.0,12851.0,1698.0,11344.0,59749.0,27337.0,14882.0,32412.0,164712,100659,86402,14257,24,64029,133503.0,3332.0,32151.0,8224.0,7904.0,16469.0,11488.0,18320.0,8198.0,2301.0,83944,40188,16580,3471,20137,43756,767,36,63000,2014
3488,"Syracuse city, New York",144263,30.0,29.6,30.5,78337.0,42473.0,893.0,11315.0,0.0,3227.0,54712,20698,34014,31270,16539.0,7812.0,1580.0,8727.0,38173.0,20026.0,12372.0,18147.0,114096,64142,56954,7188,204,49750,85206.0,2483.0,17402.0,4413.0,4743.0,10810.0,7581.0,12089.0,6680.0,1981.0,54712,27838,13952,2479,11407,26874,729,36,73000,2014
3489,"Yonkers city, New York",200665,38.7,37.1,40.4,119897.0,32408.0,986.0,17238.0,0.0,22723.0,74187,35540,38647,58154,12180.0,6380.0,2410.0,5800.0,62007.0,39625.0,26741.0,22382.0,161390,99581,90288,9293,55,61754,139273.0,3944.0,29715.0,5163.0,6110.0,19321.0,9779.0,25220.0,14505.0,3208.0,74187,46005,29151,4411,12443,28182,1244,36,84000,2014
3491,"Cary town, North Carolina",155724,38.8,37.7,39.5,110537.0,12152.0,284.0,26563.0,13.0,1761.0,56738,39954,16784,92000,3653.0,1975.0,648.0,1678.0,53085.0,40236.0,34476.0,12849.0,121254,85200,81549,3651,151,35903,108017.0,567.0,11353.0,1791.0,3996.0,9256.0,9422.0,39065.0,19734.0,2889.0,56738,42211,35124,1702,5385,14527,1051,37,10740,2014
3492,"Charlotte city, North Carolina",809974,33.8,32.9,34.6,408296.0,282495.0,1781.0,49863.0,58.0,44229.0,310106,164412,145694,55178,45758.0,25156.0,7546.0,20602.0,264348.0,162001.0,117207.0,102347.0,633628,461500,418927,42573,583,171545,529869.0,6375.0,86494.0,12183.0,27222.0,80811.0,41579.0,143897.0,57711.0,12543.0,310106,187157,124753,13846,48558,122949,943,37,12000,2014
3494,"Durham city, North Carolina",251872,33.8,32.7,34.8,118247.0,102246.0,244.0,12004.0,226.0,12262.0,104830,50124,54706,48731,17918.0,7540.0,1460.0,10378.0,86912.0,48639.0,34678.0,38273.0,200599,134450,126432,8018,82,66067,167409.0,2507.0,23338.0,3976.0,7871.0,22606.0,8787.0,42004.0,24790.0,6534.0,104830,56179,36138,3696,16345,48651,902,37,19000,2014
3495,"Fayetteville city, North Carolina",203939,31.0,29.1,33.3,96004.0,84540.0,1476.0,6911.0,468.0,3828.0,79637,36639,42998,41455,12838.0,6906.0,1843.0,5932.0,66799.0,41398.0,30995.0,25401.0,159993,84073,75777,8296,19543,56377,126670.0,1482.0,24095.0,4360.0,9016.0,31627.0,14976.0,20011.0,9073.0,1237.0,79637,48304,32838,2856,12610,31333,865,37,22920,2014
3497,"Greensboro city, North Carolina",282558,34.5,33.8,35.2,133640.0,118953.0,1713.0,13264.0,206.0,8984.0,113350,54296,59054,41181,19595.0,8081.0,1419.0,11514.0,93755.0,54832.0,38589.0,38923.0,225787,142539,132953,9586,174,83074,182811.0,1602.0,38752.0,4725.0,8697.0,31423.0,13919.0,42535.0,16687.0,3114.0,113350,62913,40008,5041,17864,50437,778,37,28000,2014
3499,"High Point city, North Carolina",107957,34.2,30.9,37.3,58616.0,36115.0,246.0,5925.0,0.0,4566.0,38948,21262,17686,41524,6853.0,3433.0,767.0,3420.0,32095.0,21274.0,14853.0,10821.0,83881,53860,48592,5268,98,29923,68776.0,1318.0,14377.0,2106.0,4332.0,12104.0,6531.0,13132.0,4733.0,1192.0,38948,24707,15620,1889,7198,14241,809,37,31400,2014
3501,"Raleigh city, North Carolina",439884,32.4,31.4,33.4,269502.0,119672.0,2095.0,15736.0,464.0,20991.0,173456,85116,88340,53475,24226.0,12008.0,3528.0,12218.0,149230.0,83993.0,59851.0,65237.0,352967,253322,239216,14106,299,99346,283334.0,2967.0,39428.0,8072.0,13938.0,39115.0,24769.0,86864.0,35860.0,6443.0,173456,96001,63379,9224,23398,77455,937,37,55000,2014
3502,"Wilmington city, North Carolina",113676,35.0,33.5,35.9,89124.0,20236.0,89.0,1339.0,0.0,1950.0,49459,21698,27761,43659,10753.0,4195.0,1183.0,6558.0,38706.0,21229.0,16446.0,17477.0,96763,64263,58503,5760,405,32095,75411.0,131.0,12985.0,1574.0,4123.0,13177.0,6692.0,21431.0,5046.0,1910.0,49459,25424,17629,1986,5809,24035,825,37,74440,2014
3503,"Winston-Salem city, North Carolina",239273,35.2,33.6,36.8,132782.0,82167.0,434.0,4363.0,0.0,14394.0,95771,50026,45745,40869,20493.0,9477.0,3582.0,11016.0,75278.0,45001.0,31542.0,30277.0,187865,119533,105146,14387,96,68236,153078.0,2993.0,29975.0,6501.0,7671.0,24751.0,12579.0,29056.0,12978.0,3858.0,95771,54478,35124,3946,15408,41293,731,37,75000,2014
3505,"Fargo city, North Dakota",116572,29.5,29.3,29.9,100939.0,5999.0,1506.0,4518.0,0.0,1155.0,50430,22815,27615,45929,7123.0,1771.0,637.0,5352.0,43307.0,22989.0,17820.0,20318.0,94097,70534,67578,2956,134,23429,69904.0,1406.0,12227.0,1613.0,4464.0,10843.0,9552.0,18802.0,4630.0,1755.0,50430,24760,18457,1727,4576,25670,713,38,25700,2014
3506,"Akron city, Ohio",197846,37.9,35.8,39.7,122140.0,59236.0,215.0,7399.0,0.0,1484.0,83604,43510,40094,34781,18291.0,8278.0,1131.0,10013.0,65313.0,37413.0,23889.0,27900.0,160140,99389,90642,8747,0,60751,133449.0,1305.0,40092.0,6180.0,9364.0,20928.0,12315.0,17163.0,6724.0,1329.0,83604,45691,25020,4258,16413,37913,679,39,1000,2014
3508,"Cincinnati city, Ohio",298162,33.0,32.0,34.2,148742.0,129638.0,448.0,4737.0,86.0,4632.0,137197,49314,87883,32688,38644.0,13885.0,2431.0,24759.0,98553.0,45243.0,26498.0,53310.0,241989,159361,138168,21193,74,82554,195562.0,2409.0,43647.0,7064.0,11454.0,25911.0,14241.0,39027.0,18166.0,5540.0,137197,59128,28929,5901,24298,78069,648,39,15000,2014
3509,"Cleveland city, Ohio",389524,34.8,34.3,35.6,146208.0,208004.0,1432.0,7221.0,24.0,11342.0,165984,65592,100392,24701,58822.0,29127.0,4464.0,29695.0,107162.0,55760.0,28920.0,51402.0,305932,180506,147335,33171,89,125337,249594.0,3662.0,68982.0,11857.0,16793.0,38846.0,17161.0,23187.0,9272.0,3936.0,165984,84887,33384,9431,42072,81097,640,39,16000,2014
3510,"Columbus city, Ohio",836293,31.9,31.3,32.5,513069.0,231302.0,1097.0,42795.0,125.0,11784.0,339145,149543,189602,46481,64867.0,32487.0,8141.0,32380.0,274278.0,154800.0,104603.0,119478.0,665748,471835,441562,30273,217,193696,545148.0,9208.0,115904.0,17954.0,29980.0,89454.0,37948.0,122184.0,47096.0,11156.0,339145,187287,112744,16860,57683,151858,845,39,18000,2014
3511,"Dayton city, Ohio",140995,33.0,31.6,34.2,73337.0,60206.0,1105.0,460.0,0.0,1464.0,56251,27083,29168,26131,18238.0,9743.0,2056.0,8495.0,38013.0,19877.0,10419.0,18136.0,111180,64126,53564,10562,485,46569,86971.0,1028.0,21574.0,5953.0,6762.0,16027.0,8417.0,8883.0,4175.0,826.0,56251,29620,12475,3474,13671,26631,634,39,21000,2014
3514,"Toledo city, Ohio",281014,35.1,33.8,37.6,180887.0,71542.0,631.0,3897.0,25.0,6182.0,116450,61797,54653,33196,28997.0,14227.0,3454.0,14770.0,87453.0,49717.0,31931.0,37736.0,222621,135781,121183,14598,11,86829,184527.0,1905.0,53082.0,8509.0,13598.0,29282.0,17004.0,22871.0,10156.0,2579.0,116450,63944,35385,7488,21071,52506,648,39,77000,2014
3516,"Broken Arrow city, Oklahoma",106226,35.3,34.2,36.7,83827.0,4298.0,4121.0,2998.0,0.0,490.0,37813,28062,9751,71348,2105.0,1191.0,462.0,914.0,35708.0,27868.0,23051.0,7840.0,80528,58143,55507,2636,24,22361,68292.0,402.0,13562.0,2914.0,5758.0,11659.0,5954.0,17331.0,4953.0,1792.0,37813,29059,23513,1603,3943,8754,978,40,9050,2014
3519,"Norman city, Oklahoma",118046,29.9,29.4,31.6,95207.0,6469.0,4037.0,4620.0,30.0,748.0,45454,25024,20430,52240,8435.0,3082.0,934.0,5353.0,37019.0,23925.0,19220.0,13094.0,100110,63751,61302,2449,276,36083,69133.0,251.0,12544.0,3099.0,5362.0,11463.0,4119.0,13812.0,8604.0,1823.0,45454,27007,20154,2067,4786,18447,768,40,52500,2014
3520,"Oklahoma City city, Oklahoma",620553,34.4,33.8,35.2,421536.0,90870.0,18077.0,29854.0,370.0,20580.0,237213,135188,102025,49119,40217.0,19993.0,6349.0,20224.0,196996.0,124909.0,92913.0,72087.0,479166,317215,297698,19517,3695,158256,405220.0,6770.0,86996.0,17741.0,30408.0,67637.0,28553.0,76630.0,27258.0,7567.0,237213,144902,99262,13238,32402,92311,768,40,55000,2014
3521,"Tulsa city, Oklahoma",399274,35.4,33.8,37.2,255794.0,59949.0,16250.0,11214.0,813.0,23833.0,165817,86251,79566,42803,29185.0,14999.0,4415.0,14186.0,136632.0,79773.0,58156.0,56859.0,311419,205645,194167,11478,97,105677,262463.0,3231.0,55486.0,9779.0,17149.0,45894.0,20383.0,51609.0,18102.0,5796.0,165817,94772,62571,8392,23809,71045,751,40,75000,2014
3524,"Eugene city, Oregon",160552,33.4,32.8,34.3,135434.0,2451.0,1337.0,6454.0,301.0,3842.0,64345,31699,32646,45030,13258.0,3586.0,1379.0,9672.0,51087.0,30545.0,22777.0,20542.0,133407,82286,76927,5359,272,50849,99157.0,636.0,13376.0,3622.0,6525.0,18687.0,7776.0,21943.0,12259.0,3505.0,64345,34131,24156,3621,6354,30214,915,41,23850,2014
3525,"Gresham city, Oregon",109877,34.5,33.4,36.3,84753.0,4797.0,1690.0,6091.0,330.0,6058.0,38393,18599,19794,47531,8495.0,5032.0,1667.0,3463.0,29898.0,20277.0,15460.0,9621.0,85191,54462,49116,5346,0,30729,71997.0,1740.0,18542.0,3171.0,6839.0,12569.0,7293.0,9969.0,2620.0,600.0,38393,25309,17127,2506,5676,13084,932,41,31250,2014
3528,"Portland city, Oregon",619445,37.1,36.7,37.4,476461.0,34381.0,4680.0,42807.0,4477.0,21350.0,257267,132248,125019,54624,43342.0,15603.0,6269.0,27739.0,213925.0,118768.0,91924.0,95157.0,515337,360055,333386,26669,61,155221,450953.0,6506.0,60180.0,14182.0,26064.0,73017.0,34063.0,127091.0,55838.0,16570.0,257267,134371,98193,10737,25441,122896,1001,41,59000,2014
3529,"Salem city, Oregon",161648,35.1,33.3,37.7,125796.0,2330.0,2779.0,4870.0,1612.0,10541.0,58793,31889,26904,49055,6975.0,3635.0,1228.0,3340.0,51818.0,32632.0,25506.0,19186.0,128803,77778,70744,7034,335,50690,107529.0,1631.0,22937.0,5480.0,8465.0,19440.0,7350.0,17562.0,8555.0,1841.0,58793,36267,26734,2859,6674,22526,763,41,64900,2014
3530,"Allentown city, Pennsylvania",119105,32.3,32.2,32.5,63742.0,17406.0,559.0,2666.0,0.0,29807.0,40275,18048,22227,39549,9737.0,5751.0,1497.0,3986.0,30538.0,19704.0,12692.0,10834.0,90533,56974,48528,8446,0,33559,71918.0,1427.0,21725.0,3963.0,4177.0,10261.0,5887.0,8073.0,2492.0,679.0,40275,25455,14189,1804,9462,14820,854,42,2000,2014
3533,"Philadelphia city, Pennsylvania",1560297,33.8,32.4,35.2,664708.0,660704.0,7367.0,109068.0,897.0,74053.0,577862,300561,277301,39043,137609.0,64279.0,15211.0,73330.0,440253.0,244563.0,144927.0,195690.0,1249699,747795,652146,95649,104,501800,1036541.0,20435.0,320356.0,39008.0,48108.0,121552.0,57448.0,157342.0,75965.0,22996.0,577862,308842,160138,30175,118529,269020,936,42,60000,2014
3534,"Pittsburgh city, Pennsylvania",305434,32.8,31.8,34.4,203801.0,72766.0,562.0,16972.0,0.0,2564.0,131112,62007,69105,41074,29073.0,10795.0,2250.0,18278.0,102039.0,48551.0,33804.0,53488.0,262331,163519,150015,13504,155,98657,205251.0,2492.0,47422.0,9890.0,10724.0,22384.0,17238.0,43636.0,23344.0,6068.0,131112,59346,36054,4674,18618,71766,830,42,61000,2014
3539,"Providence city, Rhode Island",179142,28.8,29.4,28.4,89028.0,30684.0,2595.0,12505.0,385.0,36905.0,62020,19248,42772,37420,16479.0,7440.0,1514.0,9039.0,45541.0,28100.0,17090.0,17441.0,145199,93063,83153,9910,142,51994,105398.0,2603.0,20151.0,4843.0,4296.0,12935.0,5430.0,16546.0,7879.0,3011.0,62020,35540,18604,4794,12142,26480,921,44,59000,2014
3541,"Charleston city, South Carolina",130750,32.8,30.6,35.8,97218.0,28229.0,80.0,2470.0,0.0,329.0,54144,26932,27212,56196,8654.0,3358.0,462.0,5296.0,45490.0,25425.0,20622.0,20065.0,109912,74124,69580,4544,532,35256,87423.0,728.0,12563.0,1830.0,3725.0,13116.0,7440.0,27108.0,10947.0,3828.0,54144,28783,21084,1406,6293,25361,1053,45,13330,2014
